user_id,favorite_genre,play_count,total_plays,loyalty_score
user_1,Pop,4,12,0.3333333333333333
user_10,Classical,3,7,0.42857142857142855
user_100,Jazz,3,9,0.3333333333333333
user_11,Hip-Hop,4,11,0.36363636363636365
user_12,Jazz,8,18,0.4444444444444444
user_13,Rock,4,12,0.3333333333333333
user_14,Jazz,4,12,0.3333333333333333
user_15,Classical,3,11,0.2727272727272727
user_16,Hip-Hop,4,8,0.5
user_17,Classical,4,11,0.36363636363636365
user_18,Rock,5,12,0.4166666666666667
user_19,Hip-Hop,2,7,0.2857142857142857
user_2,Rock,4,10,0.4
user_20,Classical,4,12,0.3333333333333333
user_21,Jazz,4,12,0.3333333333333333
user_22,Jazz,4,11,0.36363636363636365
user_23,Classical,4,16,0.25
user_24,Classical,2,6,0.3333333333333333
user_25,Hip-Hop,3,10,0.3
user_26,Hip-Hop,2,5,0.4
user_27,Classical,3,9,0.3333333333333333
user_28,Classical,4,6,0.6666666666666666
user_29,Pop,4,11,0.36363636363636365
user_3,Classical,3,10,0.3
user_30,Classical,4,6,0.6666666666666666
user_31,Classical,3,10,0.3
user_32,Classical,6,14,0.42857142857142855
user_33,Classical,3,5,0.6
user_34,Pop,2,5,0.4
user_35,Classical,3,8,0.375
user_36,Jazz,5,10,0.5
user_37,Rock,4,9,0.4444444444444444
user_38,Classical,4,11,0.36363636363636365
user_4,Classical,4,8,0.5
user_40,Jazz,4,8,0.5
user_41,Classical,4,11,0.36363636363636365
user_42,Hip-Hop,2,9,0.2222222222222222
user_43,Rock,3,9,0.3333333333333333
user_44,Hip-Hop,3,9,0.3333333333333333
user_45,Jazz,2,4,0.5
user_46,Classical,2,5,0.4
user_47,Rock,5,12,0.4166666666666667
user_48,Pop,4,11,0.36363636363636365
user_49,Hip-Hop,3,9,0.3333333333333333
user_5,Pop,3,10,0.3
user_50,Hip-Hop,3,8,0.375
user_51,Classical,3,9,0.3333333333333333
user_52,Classical,5,9,0.5555555555555556
user_53,Classical,2,9,0.2222222222222222
user_54,Classical,3,11,0.2727272727272727
user_55,Classical,4,9,0.4444444444444444
user_56,Rock,3,8,0.375
user_57,Jazz,4,11,0.36363636363636365
user_58,Rock,4,11,0.36363636363636365
user_59,Classical,5,17,0.29411764705882354
user_6,Hip-Hop,4,15,0.26666666666666666
user_60,Hip-Hop,3,10,0.3
user_61,Classical,3,7,0.42857142857142855
user_62,Classical,3,9,0.3333333333333333
user_63,Jazz,3,8,0.375
user_64,Jazz,6,12,0.5
user_65,Classical,4,11,0.36363636363636365
user_66,Classical,3,9,0.3333333333333333
user_67,Rock,3,6,0.5
user_68,Classical,5,8,0.625
user_69,Classical,6,13,0.46153846153846156
user_7,Rock,2,5,0.4
user_70,Hip-Hop,4,9,0.4444444444444444
user_71,Jazz,5,16,0.3125
user_72,Classical,8,18,0.4444444444444444
user_73,Classical,4,10,0.4
user_74,Rock,5,10,0.5
user_75,Jazz,3,4,0.75
user_76,Jazz,3,10,0.3
user_77,Classical,3,9,0.3333333333333333
user_78,Jazz,3,9,0.3333333333333333
user_79,Classical,3,8,0.375
user_8,Jazz,6,12,0.5
user_80,Jazz,2,6,0.3333333333333333
user_81,Jazz,6,11,0.5454545454545454
user_82,Classical,6,12,0.5
user_83,Jazz,4,14,0.2857142857142857
user_84,Jazz,5,15,0.3333333333333333
user_85,Pop,5,13,0.38461538461538464
user_86,Classical,5,12,0.4166666666666667
user_87,Classical,6,15,0.4
user_88,Hip-Hop,5,11,0.45454545454545453
user_89,Pop,3,9,0.3333333333333333
user_9,Classical,3,11,0.2727272727272727
user_90,Rock,4,12,0.3333333333333333
user_91,Pop,3,10,0.3
user_92,Classical,4,13,0.3076923076923077
user_93,Classical,1,5,0.2
user_94,Hip-Hop,5,12,0.4166666666666667
user_95,Hip-Hop,2,6,0.3333333333333333
user_96,Classical,3,5,0.6
user_97,Pop,5,16,0.3125
user_98,Hip-Hop,5,12,0.4166666666666667
user_99,Rock,6,14,0.42857142857142855
