user_id,night_plays,total_plays,night_play_ratio
user_58,3,11,0.2727272727272727
user_94,6,12,0.5
user_14,2,12,0.16666666666666666
user_56,5,8,0.625
user_22,4,11,0.36363636363636365
user_68,1,8,0.125
user_86,3,12,0.25
user_97,5,16,0.3125
user_65,6,11,0.5454545454545454
user_47,2,12,0.16666666666666666
user_66,1,9,0.1111111111111111
user_21,2,12,0.16666666666666666
user_19,1,7,0.14285714285714285
user_18,1,12,0.08333333333333333
user_13,3,12,0.25
user_51,3,9,0.3333333333333333
user_7,2,5,0.4
user_95,3,6,0.5
user_52,1,9,0.1111111111111111
user_5,1,10,0.1
user_9,3,11,0.2727272727272727
user_20,2,12,0.16666666666666666
user_83,2,14,0.14285714285714285
user_71,3,16,0.1875
user_64,3,12,0.25
user_93,2,5,0.4
user_72,5,18,0.2777777777777778
user_4,3,8,0.375
user_48,2,11,0.18181818181818182
user_1,3,12,0.25
user_10,2,7,0.2857142857142857
user_28,4,6,0.6666666666666666
user_12,3,18,0.16666666666666666
user_32,4,14,0.2857142857142857
user_62,4,9,0.4444444444444444
user_82,1,12,0.08333333333333333
user_53,1,9,0.1111111111111111
user_43,5,9,0.5555555555555556
user_50,1,8,0.125
user_40,1,8,0.125
user_41,3,11,0.2727272727272727
user_11,5,11,0.45454545454545453
user_59,4,17,0.23529411764705882
user_35,1,8,0.125
user_90,2,12,0.16666666666666666
user_99,2,14,0.14285714285714285
user_27,2,9,0.2222222222222222
user_98,4,12,0.3333333333333333
user_44,2,9,0.2222222222222222
user_96,2,5,0.4
user_17,1,11,0.09090909090909091
user_26,2,5,0.4
user_38,3,11,0.2727272727272727
user_16,1,8,0.125
user_100,1,9,0.1111111111111111
user_42,2,9,0.2222222222222222
user_15,2,11,0.18181818181818182
user_91,5,10,0.5
user_34,1,5,0.2
user_8,3,12,0.25
user_88,2,11,0.18181818181818182
user_92,1,13,0.07692307692307693
user_60,2,10,0.2
user_78,2,9,0.2222222222222222
user_6,3,15,0.2
user_76,3,10,0.3
user_54,4,11,0.36363636363636365
user_87,5,15,0.3333333333333333
user_2,2,10,0.2
user_55,1,9,0.1111111111111111
user_24,1,6,0.16666666666666666
user_69,4,13,0.3076923076923077
user_37,3,9,0.3333333333333333
user_84,2,15,0.13333333333333333
user_89,4,9,0.4444444444444444
user_74,2,10,0.2
user_3,2,10,0.2
user_61,1,7,0.14285714285714285
user_29,5,11,0.45454545454545453
user_70,1,9,0.1111111111111111
user_36,3,10,0.3
user_23,1,16,0.0625
user_63,2,8,0.25
user_77,4,9,0.4444444444444444
user_30,2,6,0.3333333333333333
